id,name,identity,alignment,orientation,status,appearances,introduced,introduced_month,eyes,hair,gender
16455,Addison Falk,secret,bad,straight,dead,3,1998,Oct.,green,red,male
28493,Argos (Deviant),secret,bad,straight,alive,3,1998,Nov.,,,male
93238,Basil Kilgrew,,,straight,dead,3,1998,Aug.,,,male
17155,Benedicto de Vica Severtes,secret,,straight,alive,3,1998,Sep.,,,male
16329,Cristal Lemieux,secret,bad,straight,dead,3,1998,Oct.,,black,female
16315,Daniel Dash,secret,bad,straight,dead,3,1998,Oct.,,,male
79570,Dargil,secret,bad,straight,alive,3,1998,Sep.,,,male
414312,Dexam,public,bad,straight,alive,3,1998,May.,,bald,male
622629,Exalt,secret,bad,straight,alive,3,1998,Jan.,blue,,male
677560,Gwyneth,public,,straight,dead,3,1998,Nov.,blue,black,female
483277,Harpagus,public,,straight,dead,3,1998,Mar.,black,black,male
673780,Hazram Chaliz,public,,straight,alive,3,1998,May.,black,black,male
483274,Helliana,public,,straight,dead,3,1998,Mar.,blue,red,female
18452,Isobel Aguirre,public,,straight,alive,3,1998,Mar.,,,female
2684,Lee Broder,secret,bad,straight,dead,3,1998,Oct.,blue,blond,male
532032,Malik Shippinsky,secret,good,straight,alive,3,1998,Jul.,,brown,male
473441,Marcus Arlington III,public,good,straight,alive,3,1998,Jan.,black,brown,male
425102,Mary Purcell,public,neutral,straight,alive,3,1998,Nov.,,,female
36136,Rapture (Sister Joy),secret,bad,straight,dead,3,1998,Oct.,red,red,female
678450,Roberta (Earth-982),public,good,straight,alive,3,1998,Feb.,blue,blond,female
45155,Saboteur,secret,bad,straight,dead,3,1998,Aug.,,white,female
244820,Saint Cyrus Leviticus,secret,bad,straight,alive,3,1998,Nov.,yellow,white,male
334890,Smokescreen,,bad,straight,alive,3,1998,Feb.,,,female
248576,Spikey,,bad,straight,alive,3,1998,Jul.,,,male
16635,Zona (Deviant),secret,bad,straight,alive,3,1998,Dec.,,,female
503192,Alasdhair Kinross,single,neutral,straight,dead,3,1999,Sep.,brown,brown,male
60154,Armageddon Man,secret,neutral,straight,alive,3,1999,Mar.,white,bald,male
685518,Betsy Schneider,single,,straight,alive,3,1999,Jan.,blue,blond,female
16305,Coil,secret,bad,straight,alive,3,1999,May.,,,female
16409,Ejulp,secret,,straight,alive,3,1999,May.,,,male
19362,Emma Tolliver,public,,straight,alive,3,1999,Apr.,,blond,female
184274,Gyre (Twisted Sisters),,bad,straight,alive,3,1999,May.,,,female
18760,Harley Traynor,public,bad,straight,alive,3,1999,Dec.,brown,black,male
16500,Helix (Negative Zone),,,straight,alive,3,1999,May.,white,,female
305860,Marion Sofen,public,neutral,straight,dead,3,1999,Apr.,blue,blond,female
45194,Mendicus,public,,straight,alive,3,1999,Mar.,,magenta,male
16790,Nightwind (Rising Sons),secret,neutral,straight,alive,3,1999,Jul.,,blue,female
483540,Reno (France),secret,good,straight,alive,3,1999,Aug.,black,black,male
16921,Ringlet,,bad,straight,alive,3,1999,May.,,,female
16362,Sekmeht Conoway,public,,straight,alive,3,1999,Feb.,,black,female
282435,Shirow Ishihara,secret,,straight,alive,3,1999,May.,,black,male
16999,Spoilsport,secret,neutral,straight,alive,3,1999,Jul.,,orange,female
1539,Thomas Philip Moreau,public,neutral,straight,dead,3,1999,May.,brown,bald,male
566259,Totem (Mannite),secret,good,straight,alive,3,1999,Sep.,,black,female
68939,Amazon (S.H.E.),secret,good,straight,alive,3,2000,Dec.,,blond,female
389168,Arvak,,,straight,alive,3,2000,Jun.,,,male
7323,Autumn MacRae,,good,straight,alive,3,2000,May.,,blond,female
506894,Avios,single,good,straight,alive,3,2000,Oct.,white,,male
79800,Barracuda (Heavy Mettle),,bad,straight,alive,3,2000,Jan.,,,female
16262,Beldame,secret,bad,straight,dead,3,2000,Aug.,,purple,female
410056,Belize Marceaux,secret,neutral,straight,dead,3,2000,Jan.,brown,blond,male
16270,Bloody Bess,secret,bad,straight,alive,3,2000,Sep.,,white,female
466962,Cache,,bad,straight,alive,3,2000,Sep.,white,bald,male
16400,Delphos,secret,neutral,straight,alive,3,2000,Aug.,,brown,female
16417,Elysia,secret,bad,straight,dead,3,2000,Jun.,,black,female
3911,Fletcher Traynor,secret,,straight,alive,3,2000,Feb.,purple,bald,male
704147,Francis Smith,public,,straight,alive,3,2000,Aug.,blue,brown,male
16436,Jack Farley,,,straight,alive,3,2000,Jun.,,,male
81543,Jacob Shaw,public,bad,straight,dead,3,2000,Mar.,,brown,male
1879,Jaeger,secret,bad,straight,dead,3,2000,Apr.,,white,male
24753,Joan Eaton,secret,good,straight,alive,3,2000,Nov.,,blond,female
35420,Kenny Kramer,,good,straight,alive,3,2000,Feb.,,brown,male
4524,Liberty Girl (Beverly),secret,good,straight,dead,3,2000,Nov.,,blond,female
682148,Lightning Fist,secret,bad,straight,dead,3,2000,Apr.,,,male
564789,Lucy Ryker,public,,straight,alive,3,2000,Nov.,,,female
16378,Mzungu,secret,bad,straight,dead,3,2000,May.,black,bald,male
682146,Ogre (Wicked Brigade),secret,bad,straight,dead,3,2000,Apr.,,,male
671084,Peliali,,good,straight,alive,3,2000,Jun.,white,,female
279979,Pentigaar,secret,bad,straight,alive,3,2000,Dec.,white,bald,male
454398,Rand,public,good,straight,dead,3,2000,Oct.,blue,blond,male
16932,Randall Shire,,,straight,alive,3,2000,May.,,brown,male
682144,Razor Wire,secret,bad,straight,dead,3,2000,Apr.,,,male
410004,Rouler Marceaux,secret,neutral,straight,dead,3,2000,Feb.,brown,brown,male
16987,Sanguine,secret,bad,straight,alive,3,2000,Aug.,,,male
24752,Sayuri Kyota,secret,good,straight,alive,3,2000,Nov.,,black,female
41982,Sea Dogs,secret,bad,straight,alive,3,2000,Sep.,,,
703795,Shakati,public,,straight,alive,3,2000,Jul.,,,male
79802,Stronghold (Heavy Mettle),,bad,straight,alive,3,2000,Jan.,,,male
9018,Sun Tao,public,good,straight,alive,3,2000,Oct.,,black,male
18756,Ten-Thirtifor,public,bad,straight,alive,3,2000,Nov.,red,bald,male
89802,Weisse Kreuz,secret,good,straight,alive,3,2000,Dec.,,blond,male
1334,William Knoblach,secret,neutral,straight,alive,3,2000,Jul.,white,bald,male
555146,Yoshida (Gauntlet member),secret,bad,straight,dead,3,2000,May.,black,black,female
16357,Zuhn,secret,bad,straight,dead,3,2000,Nov.,,,male
49833,A,secret,bad,straight,alive,3,2001,Feb.,,blond,female
16234,Bryson Bale,secret,neutral,straight,dead,3,2001,Oct.,,black,male
16280,Burning Puddle,secret,good,straight,alive,3,2001,Aug.,,,male
24741,Burstarr,secret,bad,straight,dead,3,2001,Dec.,red,grey,male
484551,Callie (James puppy),,good,straight,dead,3,2001,Nov.,brown,brown,male
33918,Catherine Saccharine,secret,good,straight,alive,3,2001,Aug.,,,female
16405,Double Helix,secret,good,straight,alive,3,2001,Aug.,,,
492609,Dulpus,secret,bad,straight,alive,3,2001,Jul.,red,bald,male
410740,Gina Anderson,secret,bad,straight,dead,3,2001,Jun.,blue,blond,female
16479,Harmony (Mutant),secret,good,straight,alive,3,2001,Aug.,,bald,female
555176,Hope (London Morlock),secret,good,straight,alive,3,2001,Aug.,,bald,female
642889,Katie Sawyer,public,good,straight,alive,3,2001,Oct.,green,brown,female
4364,Kenneth Tennyson,public,good,straight,alive,3,2001,May.,,blond,male
743555,Kofi Annan,single,neutral,straight,alive,3,2001,Jul.,,black,male
16901,Malcolm Reeves,public,bad,straight,dead,3,2001,Oct.,,,male
1217,Mickey Tork,public,good,gay,dead,3,2001,Aug.,white,variable,male
60070,Misses Hopkins,single,good,straight,alive,3,2001,Nov.,,brown,female
116738,Molly Stanwick,,good,straight,alive,3,2001,Oct.,,black,female
12142,Paco Perez,single,good,straight,alive,3,2001,Sep.,,black,male
2575,Smoke,secret,bad,straight,dead,3,2001,Oct.,,,male
2620,Succubus,secret,bad,straight,dead,3,2001,Oct.,,green,female
49871,T,secret,bad,straight,alive,3,2001,Feb.,,black,female
280040,Tom Morgan,secret,bad,straight,alive,3,2001,Oct.,black,black,male
590395,Aaron Rosenberg,single,good,straight,alive,3,2002,Dec.,,brown,male
332752,Cookie Malone,public,,straight,alive,3,2002,Feb.,,bald,male
590387,Danny Zucco,public,good,straight,alive,3,2002,Dec.,,,male
244815,Dogma,secret,bad,straight,alive,3,2002,Aug.,,bald,male
474738,Driver,public,,straight,alive,3,2002,May.,,black,male
419636,Eric Bondi,,good,straight,dead,3,2002,Sep.,,,male
511820,Gabriel (Angel),secret,good,straight,alive,3,2002,Jun.,blue,blond,male
16979,Gary Walsh,secret,good,straight,alive,3,2002,Jul.,brown,brown,male
336702,Gremlin (Synthozoid),secret,bad,straight,alive,3,2002,Nov.,red,bald,
419225,Gro,secret,neutral,straight,alive,3,2002,Jul.,,blond,female
474783,Henry Dobbs,public,,straight,alive,3,2002,May.,,black,male
81852,Jack Mead,public,,straight,alive,3,2002,Oct.,brown,black,male
587426,Jeffrey Holloway,public,bad,straight,alive,3,2002,Jul.,grey,blond,male
63744,Jesse Metuchen,secret,good,straight,alive,3,2002,Nov.,brown,brown,male
590416,Jun Ho Kim,public,good,straight,alive,3,2002,Dec.,,black,male
697759,Lubyev,secret,bad,straight,alive,3,2002,Jun.,,red,female
590412,Martin Hanover,public,good,straight,alive,3,2002,Dec.,,brown,male
474795,Mr. Ingersol,public,,straight,alive,3,2002,Nov.,,black,male
474800,Mr. Rosenthal,public,,straight,dead,3,2002,Nov.,blue,grey,male
16794,Neosaurus,secret,neutral,straight,alive,3,2002,May.,yellow,bald,male
96415,Orbit (O-Force),secret,good,straight,alive,3,2002,Sep.,,,male
29903,Overkill (O-Force),secret,good,straight,alive,3,2002,Sep.,blue,black,male
41583,Papahanau-Moku,,bad,straight,alive,3,2002,May.,,,male
727341,Paul Swanson,single,,straight,alive,3,2002,Jun.,,brown,male
590389,Pauline Shimizu,public,good,straight,alive,3,2002,Dec.,,grey,female
697760,Petra (Black Widow),secret,bad,straight,dead,3,2002,Jun.,,,female
697763,Pyotr Vasilievich Starkovsky,public,good,straight,dead,3,2002,Jun.,white,brown,male
40679,Robinson Knight,,,straight,alive,3,2002,Sep.,,,
15593,Rot,secret,neutral,straight,alive,3,2002,Mar.,,,
586773,Simon Benes,public,neutral,straight,alive,3,2002,Jul.,,grey,male
16975,Skullbuster (female Reaver),secret,bad,straight,alive,3,2002,Feb.,red,black,female
590414,Sondra Burgos,public,good,straight,alive,3,2002,Dec.,brown,auburn,female
16092,Staak,,bad,straight,alive,3,2002,Oct.,,black,female
63745,Stuart Welles,secret,,straight,alive,3,2002,Nov.,,blond,male
16958,Supreme Pontiff,secret,neutral,straight,alive,3,2002,Jan.,,,male
606881,Wright,secret,neutral,straight,dead,3,2002,Apr.,,black,male
18552,Zippo,,,straight,alive,3,2002,Apr.,,,male
445527,Bad Guy,secret,bad,straight,alive,3,2003,Feb.,,,male
26396,Bailey Mathius,single,,straight,alive,3,2003,Dec.,,,male
13227,Brad Bentley,secret,bad,straight,alive,3,2003,Oct.,brown,brown,male
484642,Damon Larsen,secret,bad,straight,dead,3,2003,Feb.,brown,bald,male
59412,Daniel Axum,public,,straight,alive,3,2003,Apr.,brown,black,male
244814,Edward Brecker,public,bad,straight,alive,3,2003,Nov.,green,white,male
726820,Erik Lonnroth,public,neutral,straight,dead,3,2003,Nov.,green,red,male
282496,Evangelina Rivera,single,neutral,straight,dead,3,2003,Aug.,brown,black,female
499949,Homer Tully,secret,good,straight,dead,3,2003,Jan.,,black,male
654912,Jen Baker,public,neutral,straight,alive,3,2003,Jun.,blue,blond,male
498885,Larry Pitts,secret,good,straight,dead,3,2003,Feb.,brown,bald,male
689409,Lucy Braddock,public,good,straight,dead,3,2003,Jul.,,,female
729908,Magnus,public,neutral,straight,dead,3,2003,Nov.,,,male
282465,Marylin (Mutant),public,good,straight,dead,3,2003,Oct.,brown,brown,female
52090,Mister Code,secret,bad,straight,dead,3,2003,Dec.,,black,male
16882,Prudence Leighton,secret,neutral,straight,dead,3,2003,Jun.,blue,blond,female
280438,Razorhead,secret,bad,straight,alive,3,2003,Jan.,yellow,black,male
558196,Senschi,public,neutral,straight,alive,3,2003,Jul.,,bald,
19288,Shiva Nataraja,secret,good,straight,alive,3,2003,May.,violet,black,male
495305,Uber-Machine,secret,bad,straight,alive,3,2003,Jan.,,,male
21494,Zebra Daddy,,bad,straight,dead,3,2003,Nov.,brown,brown,male
92849,Appraiser,,bad,straight,alive,3,2004,Dec.,brown,pink,female
279961,Carol Campbell,public,,straight,alive,3,2004,Dec.,,black,female
454679,Carrie,secret,good,straight,alive,3,2004,Oct.,green,grey,female
31643,Clarence Ward,public,bad,straight,dead,3,2004,Oct.,brown,bald,male
549088,Crimson Dynamo IX,secret,bad,straight,alive,3,2004,Oct.,,,male
244486,Daniel Jermain,public,neutral,straight,alive,3,2004,Jun.,green,red,male
555282,Franz (DermaFree),single,bad,straight,dead,3,2004,Jul.,,black,male
422799,Fukuko,public,good,straight,alive,3,2004,Dec.,black,black,female
555281,Hans (DermaFree),single,bad,straight,dead,3,2004,Jul.,,black,male
63148,Hans (Sinister),secret,,straight,alive,3,2004,Sep.,red,blond,male
239046,Hobgoblin V,secret,bad,straight,alive,3,2004,Oct.,,,male
422798,Ichiro,public,good,straight,alive,3,2004,Dec.,black,black,male
561021,Jean-Claude Lauziere,public,neutral,straight,alive,3,2004,Jul.,brown,brown,male
687391,Joey Chambers,public,neutral,straight,dead,3,2004,Sep.,black,black,male
660177,Kalyx,,good,straight,alive,3,2004,Sep.,,,
83224,Lefty,public,good,straight,alive,3,2004,Nov.,brown,brown,female
344174,Leo Zelinsky,public,neutral,straight,alive,3,2004,Feb.,,white,male
561017,Lonnie Shakespeare,public,,straight,alive,3,2004,Aug.,,black,male
555287,Luc,secret,good,straight,alive,3,2004,Aug.,white,brown,male
157250,Michiyo Watanabe,,good,straight,alive,3,2004,Dec.,,black,female
242131,Mikhail Smerdyakov,public,neutral,straight,alive,3,2004,Jul.,,,male
242120,Mitya Smerdyakov,public,good,straight,alive,3,2004,Jul.,,brown,female
34684,Moloka Dar,single,bad,straight,alive,3,2004,Jun.,,,male
157225,Noah van Helsing,,good,straight,alive,3,2004,Dec.,,grey,male
555332,Ralf (DermaFree guinea pig),public,good,straight,alive,3,2004,Aug.,,brown,male
432510,Raymond Keyes,secret,good,straight,alive,3,2004,Jul.,,brown,male
697365,Rita (Waitress),public,neutral,straight,alive,3,2004,Dec.,,red,female
715443,Rojas,single,,straight,dead,3,2004,Feb.,,black,female
555351,Sasha,public,good,straight,alive,3,2004,Aug.,,blond,female
446537,Stringer,public,neutral,straight,dead,3,2004,Dec.,brown,brown,male
242210,Sylvette Lauziere,public,good,straight,alive,3,2004,Jul.,,blond,female
20705,Tarquin Berdeaux,,neutral,straight,alive,3,2004,Aug.,green,brown,male
19218,Terri Kidder,,,straight,dead,3,2004,Apr.,,,female
507301,Tess Black,secret,neutral,straight,alive,3,2004,Mar.,blue,black,female
352075,Zed,,good,straight,dead,3,2004,Oct.,,,male
591916,Zelda (District X),public,bad,straight,alive,3,2004,Jun.,green,blond,female
697137,Zius,,neutral,straight,alive,3,2004,Nov.,,,male
557491,Abu-Jamal Rodriguez,single,bad,straight,alive,3,2005,Jun.,brown,black,male
352798,Antoinelle Arceneaux,,,straight,alive,3,2005,Apr.,brown,black,female
93349,Book (Annika),,good,straight,alive,3,2005,Feb.,blue,blond,female
719767,Daniel Shawcross,single,,straight,alive,3,2005,Apr.,brown,brown,male
45209,Doug Taggert,secret,good,straight,dead,3,2005,Jun.,,,male
56128,Edward Vance,,,straight,alive,3,2005,Jan.,,,male
39770,Father Lantom,,,straight,alive,3,2005,Dec.,blue,brown,male
27113,Gene Lorrene,secret,bad,straight,alive,3,2005,Jun.,,,male
577288,General,secret,bad,straight,alive,3,2005,Sep.,,,male
33294,Halphas,secret,bad,straight,alive,3,2005,Nov.,red,brown,male
706239,Hyun Rahman,secret,bad,straight,alive,3,2005,Jun.,,black,male
569970,Jean Bradley,public,neutral,straight,alive,3,2005,Jan.,brown,blond,female
400779,Jill Kincaid,,,straight,alive,3,2005,Aug.,green,red,female
93642,Jono Baraka,,good,straight,alive,3,2005,May.,brown,black,male
561062,Laline Ortega,public,good,straight,alive,3,2005,Jan.,,black,female
557485,Lars Branco,public,bad,straight,alive,3,2005,Sep.,blue,blond,male
19450,Martha Gomes,secret,bad,straight,alive,3,2005,Nov.,green,blond,female
21490,Martin Sutter,public,,straight,dead,3,2005,Mar.,amber,bald,male
706235,Njeri Damphousse,secret,bad,straight,alive,3,2005,Jun.,brown,black,female
703462,The Entity,secret,neutral,straight,alive,3,2005,Oct.,,,
307742,Vegas,secret,,straight,alive,3,2005,Dec.,brown,brown,male
21422,Zombie (Howling Commandos),secret,,straight,alive,3,2005,Dec.,,bald,male
198583,Aftaab Lemar,,bad,straight,dead,3,2006,Aug.,,,male
490506,Andreas Vadas,,bad,straight,alive,3,2006,Mar.,,black,male
36073,Andrei Gorlovich,,bad,straight,dead,3,2006,Jun.,,,male
244322,Apocalypse Beast,,bad,straight,alive,3,2006,Feb.,orange,bald,
198116,Ara Tanzerian,,bad,straight,alive,3,2006,Jul.,,black,male
24942,Av-Rom,single,neutral,straight,alive,3,2006,Mar.,black,black,male
36949,Brigand,,bad,straight,alive,3,2006,Dec.,,,male
28302,Damian Tryp Jr.,secret,neutral,straight,dead,3,2006,Feb.,brown,brown,male
721917,Denebo Aruc III,public,,straight,dead,3,2006,Apr.,,bald,male
120380,Dennis Kellard,,bad,straight,alive,3,2006,Jun.,blue,white,male
32545,Extirpia,single,bad,straight,alive,3,2006,Oct.,green,bald,female
25953,First Fallen,secret,bad,straight,alive,3,2006,Aug.,variable,bald,male
474825,Gloria Santiago,public,neutral,straight,alive,3,2006,Feb.,brown,brown,female
723329,Grace Darling,,,straight,alive,3,2006,Aug.,blue,blond,female
62108,Greexix,public,,straight,alive,3,2006,Sep.,black,bald,male
721602,Gretchen Zeller,secret,,straight,alive,3,2006,May.,blue,red,female
566020,Hawal,public,bad,straight,alive,3,2006,Jul.,green,bald,male
558327,Hybalea,,,straight,alive,3,2006,Nov.,,,
553663,Jack Abrams,secret,bad,straight,alive,3,2006,Feb.,,brown,male
474826,Jack Vaughn,public,bad,straight,alive,3,2006,Feb.,blue,brown,male
447225,James Madrox (The X-Factor),secret,bad,straight,dead,3,2006,Jan.,green,brown,male
547529,Jasper Angevine,public,good,straight,alive,3,2006,Mar.,black,black,male
31112,Joaquim Robichaux,secret,good,straight,alive,3,2006,Aug.,,,male
108976,Josephine Tyler,secret,good,straight,alive,3,2006,Sep.,,brown,female
83324,Kabar Brashir,secret,bad,straight,alive,3,2006,Apr.,,black,male
554968,Lucia Page,public,neutral,straight,dead,3,2006,Feb.,,blue,female
79459,Margaret Slade,,,straight,dead,3,2006,May.,,grey,female
565780,Mari (Rigellian),public,good,straight,alive,3,2006,Oct.,,,female
739754,Matador (Juan),,,straight,alive,3,2006,Nov.,brown,black,male
117354,Minnie Floyd,public,good,straight,dead,3,2006,Jan.,,black,female
452808,Mr. Munroe,secret,good,straight,alive,3,2006,Jul.,brown,bald,male
339712,One-Eyed Jacquie,secret,good,straight,alive,3,2006,Jan.,blue,blond,female
43282,Philadelphia Filly,secret,good,straight,dead,3,2006,Sep.,green,brown,female
34224,Philip Gavin,,bad,straight,alive,3,2006,Aug.,,,male
67077,Provost,secret,bad,straight,alive,3,2006,Apr.,blue,bald,male
289324,Pusher Man,,bad,straight,alive,3,2006,Jan.,blue,brown,male
20716,Randall Nixon,public,,straight,dead,3,2006,Mar.,,brown,male
723321,Tantrum,,,straight,alive,3,2006,Aug.,,bald,male
400059,Terry Maguire,public,good,straight,dead,3,2006,Jan.,,brown,male
178092,Vince Dio,,bad,straight,alive,3,2006,Apr.,,,male
198582,Zakim Karzai,,bad,straight,dead,3,2006,Aug.,,,male
753119,Agent Carver,secret,good,straight,alive,3,2007,Mar.,brown,black,female
402230,Avia (Inhuman),single,,straight,alive,3,2007,Mar.,white,brown,female
524215,Barko,secret,neutral,straight,alive,3,2007,Nov.,,,male
101253,Black Maria,secret,neutral,straight,alive,3,2007,Dec.,white,black,female
245680,Caleb,secret,,straight,alive,3,2007,Apr.,red,bald,
74663,Cooper Roth,public,bad,straight,alive,3,2007,Oct.,,blond,male
726057,Darlene (Host),single,,straight,alive,3,2007,Oct.,brown,red,female
69644,Daystar (Spaceknight),public,,straight,alive,3,2007,Aug.,,,male
264449,Deimne,,good,straight,alive,3,2007,Sep.,white,brown,male
